Timestamp,Reporting Entity,Reporting User,Platform,URL,Report Type,Screenshot URL,Answer Date,Platform Decision,Policy,Appeal
7/31/2023 17:09,VOST Europe,Lynn Novak,TikTok,https://tiktok.com/fd3cb177-d261-43bb-baed-60cb0d76dcd5,Platform Manipulation,,,,,
7/31/2023 18:31,VOST Europe,Randall Horn,Instagram,https://instagram.com/7ff03da8-f7b8-4525-bb23-c66237cc3ec8,Illegal Content,https://www.google.com/,8/13/2023 18:31,No Action,Policy X,No
7/31/2023 19:09,VOST Europe,Brenda Vasquez,LinkedIn,https://linkedin.com/b98a9226-4d37-43f4-bed3-9a02cf27c144,Illegal Content,,,,,
8/1/2023 6:46,VOST Europe,Brian Strickland,Instagram,https://instagram.com/169cd544-c0bf-4b89-82d0-35e621f120da,Spam,https://www.google.com/,8/6/2023 6:46,Removed,Policy X,No
8/1/2023 10:48,VOST Europe,Brianna Long,Facebook,https://facebook.com/5a77ba3a-6d14-468c-a89f-6a739593ee3b,Spam,,,,,
8/1/2023 17:40,VOST Europe,Teresa Ray,WhatsApp,https://whatsapp.com/d707ec7c-704d-4ad3-b861-f885141f4e8e,DSA,https://www.google.com/,8/3/2023 17:40,Removed,Policy Y,No
8/1/2023 20:18,VOST Europe,Danielle Vargas,Facebook,https://facebook.com/71a44d3d-fc62-4f8b-aa34-8f90ed4cc7d3,Disinformation,https://www.google.com/,8/2/2023 20:18,Removed,Policy Y,No
8/2/2023 2:52,VOST Europe,Chad Morales,Facebook,https://facebook.com/edf71b8f-b397-4b62-9896-285a76183915,Platform Manipulation,https://www.google.com/,8/28/2023 2:52,No Action,Policy Y,Yes
8/2/2023 6:50,VOST Europe,Charles Johnson,Facebook,https://facebook.com/9918f44a-bbfe-45f6-aeb0-b0d6dcc0a4a6,Platform Manipulation,https://www.google.com/,8/18/2023 6:50,No Action,Policy Y,Yes
8/2/2023 11:31,VOST Europe,Mercedes Dixon,Bing,https://bing.com/537da444-ce35-4f27-9e24-47b3b130c15a,Disinformation,https://www.google.com/,8/11/2023 11:31,Removed,Policy Y,No
8/2/2023 15:48,VOST Europe,Jake Walls,Facebook,https://facebook.com/6063d990-879f-4039-bb22-bc1bad9d921e,Platform Manipulation,https://www.google.com/,8/17/2023 15:48,No Action,Policy W,No
8/2/2023 23:02,VOST Europe,Richard Burns,Facebook,https://facebook.com/e9f815ce-be69-4bff-9c5b-d35b1c6667f4,Platform Manipulation,,,,,
8/3/2023 0:58,VOST Europe,Daniel Blake,Bing,https://bing.com/95d2de45-2a45-4763-9dd2-4f4ee223c697,Platform Manipulation,https://www.google.com/,8/30/2023 0:58,Demoted,Policy Z,No
8/3/2023 2:29,VOST Europe,Felicia Herrera,YouTube,https://youtube.com/c54e51ae-42b0-4bef-bb55-3c88cc6a1029,DSA,https://www.google.com/,8/23/2023 2:29,No Action,Policy X,No
8/3/2023 10:50,VOST Europe,Julie Torres,TikTok,https://tiktok.com/39ef9c9d-fa88-4e9d-947f-8f1e208d5faa,Illegal Content,https://www.google.com/,9/1/2023 10:50,No Action,Policy X,No
8/3/2023 13:51,VOST Europe,Kyle Moore,Google,https://google.com/e401fc8b-2bb9-42e4-8238-e403dfa457b3,Spam,,,,,
8/3/2023 16:14,VOST Europe,Alec Castillo,LinkedIn,https://linkedin.com/65f0aaed-e8a9-4d50-812d-a703ee88ba94,Disinformation,https://www.google.com/,8/17/2023 16:14,Demoted,Policy Y,No
8/3/2023 16:50,VOST Europe,Kevin Peters,TikTok,https://tiktok.com/45188133-1001-43fe-b078-f54a4e9da691,Platform Manipulation,,,,,
8/4/2023 4:23,VOST Europe,Christopher King,Google,https://google.com/ae094dbf-5bec-40ef-8267-35a7d52d4d0a,DSA,https://www.google.com/,8/18/2023 4:23,Demoted,Policy Z,No
8/4/2023 4:37,VOST Europe,Mr. Adam Hess,Bing,https://bing.com/601598ea-5209-4d53-a1fd-cf817c203b80,DSA,https://www.google.com/,8/27/2023 4:37,No Action,Policy W,No
8/4/2023 15:48,VOST Europe,Richard Williams,Google,https://google.com/98db5673-b7af-4939-89d0-d77f79f4ef93,Spam,https://www.google.com/,9/3/2023 15:48,No Action,Policy W,Yes
8/5/2023 0:28,VOST Europe,Samuel Brooks,LinkedIn,https://linkedin.com/7c8b3818-f8a1-426d-a090-075e688861ff,Spam,https://www.google.com/,8/6/2023 0:28,Removed,Policy W,No
8/5/2023 2:39,VOST Europe,Billy Morris,Instagram,https://instagram.com/22e884dd-ea73-4223-967e-8f395136662a,Platform Manipulation,,,,,
8/5/2023 21:24,VOST Europe,Greg Mclaughlin,Instagram,https://instagram.com/4a37dfaf-6bf3-4cba-aa91-fe8b270bf8f1,Spam,https://www.google.com/,9/1/2023 21:24,Demoted,Policy Z,No
8/5/2023 23:23,VOST Europe,Evan Gonzalez,WhatsApp,https://whatsapp.com/db152565-aff6-484d-bb25-70773696606f,Disinformation,https://www.google.com/,8/19/2023 23:23,Removed,Policy Z,No
8/6/2023 19:28,VOST Europe,Jessica Moore MD,Bing,https://bing.com/779aa726-ded6-446c-a9e8-3ccf57b0c645,Illegal Content,,,,,
8/6/2023 21:10,VOST Europe,Jade Hutchinson,Facebook,https://facebook.com/985ecff0-65ca-4c6e-8bad-f40be52ec7ae,Platform Manipulation,https://www.google.com/,8/13/2023 21:10,Removed,Policy X,No
8/7/2023 6:43,VOST Europe,Mark Keller,Instagram,https://instagram.com/3eeb50f4-b84b-4ef5-b269-1365560af490,DSA,,,,,
8/7/2023 12:44,VOST Europe,Emily Jackson,LinkedIn,https://linkedin.com/64f72480-6eac-4b58-a575-d9cea9f7890d,Spam,,,,,
8/7/2023 16:16,VOST Europe,David Barnes,YouTube,https://youtube.com/70f482eb-f23c-435e-9c18-a5a81b2a3f3c,Spam,https://www.google.com/,8/15/2023 16:16,No Action,Policy W,No
8/7/2023 16:32,VOST Europe,Robert Gregory,Facebook,https://facebook.com/3858de24-32c0-4ce0-a742-b985ed80e20e,Illegal Content,,,,,
8/7/2023 16:32,VOST Europe,Robert Valenzuela,Bing,https://bing.com/3d23bdb1-67c4-4904-a89d-012306f96406,Illegal Content,https://www.google.com/,8/28/2023 16:32,No Action,Policy Y,No
8/8/2023 9:33,VOST Europe,Jessica Bryant,Facebook,https://facebook.com/bb94ceff-14bb-4ce4-a5b5-bfdef87b21c5,DSA,https://www.google.com/,9/6/2023 9:33,Demoted,Policy Y,No
8/8/2023 22:24,VOST Europe,Tom Rodriguez,Bing,https://bing.com/e8fc1907-938e-4334-9cd5-13abbb52cddc,Disinformation,https://www.google.com/,8/15/2023 22:24,Removed,Policy X,No
8/9/2023 4:35,VOST Europe,Anna Brooks,Google,https://google.com/5987d4db-9355-4822-9d09-bbdeee04a4d8,DSA,,,,,
8/9/2023 19:10,VOST Europe,Candace Long,Google,https://google.com/abc31df8-fcce-46b2-9e80-ef0472f27ba1,Disinformation,https://www.google.com/,8/28/2023 19:10,Removed,Policy X,No
8/9/2023 23:57,VOST Europe,Xavier Lewis,LinkedIn,https://linkedin.com/64c88532-4a02-4a2b-aa56-7a595b28b485,Spam,https://www.google.com/,8/28/2023 23:57,Removed,Policy Y,No
8/11/2023 8:55,VOST Europe,Katie Johnson,LinkedIn,https://linkedin.com/8682cdcc-5287-44c7-b706-1c5992bfa8dc,Illegal Content,https://www.google.com/,9/5/2023 8:55,Demoted,Policy X,No
8/11/2023 9:19,VOST Europe,Maria Byrd,Google,https://google.com/ddb4bf3c-9ea7-403d-9c6a-c04729d4576c,DSA,https://www.google.com/,8/12/2023 9:19,Demoted,Policy Z,No
8/11/2023 12:25,VOST Europe,Jacob Luna,WhatsApp,https://whatsapp.com/c1b6a3e3-1ea7-4b48-893f-3e3a9417fafe,Spam,https://www.google.com/,8/16/2023 12:25,No Action,Policy Z,No
8/12/2023 6:50,VOST Europe,Tracy Walsh,Bing,https://bing.com/66e47c37-211a-4971-be5f-50f84fe0bde6,Spam,https://www.google.com/,9/5/2023 6:50,Removed,Policy Z,No
8/12/2023 11:40,VOST Europe,Paula Salazar,Google,https://google.com/7c398a9d-7559-4227-81d3-88b3232ff251,Spam,,,,,
8/13/2023 0:58,VOST Europe,Jeremiah Garcia,TikTok,https://tiktok.com/274280d7-8625-45cc-8995-50cb86fcfa4a,Illegal Content,https://www.google.com/,9/9/2023 0:58,Demoted,Policy X,No
8/13/2023 3:33,VOST Europe,Lisa Miller,Google,https://google.com/c245a574-6673-46ec-9e15-a56ea44c374d,Illegal Content,https://www.google.com/,8/23/2023 3:33,Demoted,Policy W,No
8/13/2023 7:34,VOST Europe,Mark Williams,Instagram,https://instagram.com/a7008593-576b-4411-b767-1cd1446409a6,DSA,https://www.google.com/,9/4/2023 7:34,No Action,Policy Y,Yes
8/13/2023 7:40,VOST Europe,Francis Chung,LinkedIn,https://linkedin.com/b63a5f60-1268-4267-be00-c48c3f51dbe2,DSA,https://www.google.com/,9/1/2023 7:40,Removed,Policy Z,No
8/13/2023 12:36,VOST Europe,David Adams,WhatsApp,https://whatsapp.com/7943b4fc-78d9-46d6-8e0f-624faacb92e7,Illegal Content,https://www.google.com/,9/1/2023 12:36,No Action,Policy X,Yes
8/14/2023 8:47,VOST Europe,Matthew Griffith,TikTok,https://tiktok.com/c5e7168f-2d67-4e03-ad37-f977882550e7,DSA,https://www.google.com/,8/30/2023 8:47,Removed,Policy X,No
8/15/2023 23:40,VOST Europe,Destiny Porter,TikTok,https://tiktok.com/7f9cab6a-bf75-421e-af6c-9ed5915ad9bb,Disinformation,,,,,
8/16/2023 5:13,VOST Europe,Andrew Hill,Bing,https://bing.com/9ef78d1e-d805-440d-9db5-29809bdbfaaf,Disinformation,,,,,
8/16/2023 11:32,VOST Europe,Danielle Edwards,WhatsApp,https://whatsapp.com/42da2c09-ea18-4a6a-a5ed-a88bed9a8a66,Spam,https://www.google.com/,8/23/2023 11:32,Removed,Policy X,No
8/16/2023 21:10,VOST Europe,Stephanie Freeman,Facebook,https://facebook.com/8c0604a8-fed9-4f1c-897f-6117e32830df,Illegal Content,https://www.google.com/,9/7/2023 21:10,No Action,Policy W,No
8/17/2023 1:12,VOST Europe,Ethan Cook,Facebook,https://facebook.com/ba3e7bdc-b073-451c-a321-736265c0bde8,Spam,https://www.google.com/,8/24/2023 1:12,No Action,Policy W,No
8/17/2023 5:46,VOST Europe,David Hudson,YouTube,https://youtube.com/281c1a55-b17e-4de0-b792-cfb9699687e3,DSA,https://www.google.com/,8/23/2023 5:46,No Action,Policy Y,Yes
8/17/2023 9:04,VOST Europe,David Price,Bing,https://bing.com/b8fc7658-41c4-4d21-979e-c8164b4da698,Spam,,,,,
8/17/2023 23:21,VOST Europe,Joshua Long,YouTube,https://youtube.com/9a9cb208-2ec8-48b2-b20b-036630bbaefc,DSA,https://www.google.com/,9/8/2023 23:21,No Action,Policy Z,Yes
8/18/2023 7:51,VOST Europe,Tammy Cole,LinkedIn,https://linkedin.com/df4b871c-ebf1-4a04-ab73-75f28fe8738d,Disinformation,https://www.google.com/,9/10/2023 7:51,Removed,Policy Z,No
8/18/2023 9:30,VOST Europe,David Martinez,TikTok,https://tiktok.com/c6a47053-36ec-47ce-8dcd-d8027e99f907,Platform Manipulation,https://www.google.com/,8/21/2023 9:30,Demoted,Policy W,No
8/19/2023 1:13,VOST Europe,Gary Murphy,Facebook,https://facebook.com/34b10185-f67e-491e-8f18-de4ff7884086,Platform Manipulation,https://www.google.com/,9/11/2023 1:13,Removed,Policy Z,No
8/19/2023 5:06,VOST Europe,Martha Hernandez,TikTok,https://tiktok.com/f5f26db2-4cdf-41e4-b67c-b7119de32f46,Illegal Content,https://www.google.com/,8/26/2023 5:06,No Action,Policy Z,No
8/19/2023 5:34,VOST Europe,Joseph Gonzalez,Google,https://google.com/50d0d6ff-4336-4964-ba30-adb6c3af6de6,DSA,https://www.google.com/,8/22/2023 5:34,Demoted,Policy Y,No
8/19/2023 15:11,VOST Europe,Jessica Kelly,YouTube,https://youtube.com/349ee9d3-541b-4983-89b7-2def2e074c2b,DSA,https://www.google.com/,8/22/2023 15:11,Demoted,Policy Z,No
8/21/2023 12:28,VOST Europe,Alexander Willis,WhatsApp,https://whatsapp.com/997fa80e-eff3-4c3b-bd61-407f67b0d13b,Platform Manipulation,,,,,
8/21/2023 19:39,VOST Europe,Edwin Johnson,Bing,https://bing.com/b3a31f55-c22f-4969-8866-07a28bf656da,Spam,https://www.google.com/,9/12/2023 19:39,Demoted,Policy W,No
8/21/2023 20:51,VOST Europe,Jason Soto,YouTube,https://youtube.com/c07b5ab2-2c3d-4c5d-a46e-2d4275f1c2a7,DSA,https://www.google.com/,9/4/2023 20:51,Removed,Policy Z,No
8/22/2023 16:03,VOST Europe,Deborah Thompson,YouTube,https://youtube.com/0a142faf-dc59-4787-a5f9-6d5b9fdcf186,Spam,,,,,
8/22/2023 18:40,VOST Europe,Christine Wang,LinkedIn,https://linkedin.com/3829699a-0f0d-4647-a101-4a9ca27cfc74,Disinformation,https://www.google.com/,9/18/2023 18:40,Removed,Policy X,No
8/22/2023 21:52,VOST Europe,Stephanie Wagner,Google,https://google.com/98818d34-658b-4604-ab67-1ef0bd0193cd,Platform Manipulation,https://www.google.com/,8/30/2023 21:52,Demoted,Policy Y,No
8/23/2023 2:31,VOST Europe,Scott Ramirez Jr.,Google,https://google.com/61cba9e1-d487-4d5c-982d-22c15bb60278,Illegal Content,https://www.google.com/,9/12/2023 2:31,Demoted,Policy W,No
8/23/2023 6:46,VOST Europe,Michael Burns,Instagram,https://instagram.com/830cc379-deee-4fcf-97d4-a0ae9973d8f2,Spam,https://www.google.com/,9/2/2023 6:46,No Action,Policy X,Yes
8/23/2023 16:33,VOST Europe,Debra Nguyen,Facebook,https://facebook.com/21887259-a9a5-429f-9119-c2aa2464298b,Platform Manipulation,https://www.google.com/,9/8/2023 16:33,Demoted,Policy X,No
8/24/2023 1:04,VOST Europe,Kyle Clark,YouTube,https://youtube.com/101bce4f-e100-4739-884a-edab5eff1ba3,DSA,https://www.google.com/,8/27/2023 1:04,Removed,Policy Z,No
8/24/2023 6:49,VOST Europe,Mark Yang,Instagram,https://instagram.com/3f0aee78-7f8f-4be8-a4d5-341659754f8e,DSA,,,,,
8/24/2023 10:34,VOST Europe,Deborah Duncan,LinkedIn,https://linkedin.com/a8dbec19-67a7-4bae-b5d3-a32fff8be70b,Spam,https://www.google.com/,8/26/2023 10:34,No Action,Policy Z,Yes
8/25/2023 19:59,VOST Europe,Lisa Davis,Instagram,https://instagram.com/17fde8ca-429d-49fe-a679-89c17c9bfe6a,DSA,https://www.google.com/,9/5/2023 19:59,Demoted,Policy Y,No
8/25/2023 22:06,VOST Europe,Daniel Farmer,TikTok,https://tiktok.com/df8d80c8-6f17-4c21-8a5e-8288816a95fc,Spam,https://www.google.com/,9/18/2023 22:06,Removed,Policy Z,No
8/26/2023 0:56,VOST Europe,Theresa Ellis,Google,https://google.com/f2ec9367-5c57-4c0a-8af2-b127dfce9f6f,Disinformation,https://www.google.com/,9/7/2023 0:56,Removed,Policy Y,No
8/27/2023 18:03,VOST Europe,Kim Walker,Google,https://google.com/0b166f29-2484-4d07-add2-5db8dd902655,Spam,,,,,
8/27/2023 23:17,VOST Europe,Sara Sanchez,Bing,https://bing.com/ba7d03e1-0227-44e5-9db3-b5522ae6f9aa,DSA,https://www.google.com/,9/6/2023 23:17,Removed,Policy X,No
8/28/2023 6:16,VOST Europe,Sara Parker,TikTok,https://tiktok.com/9042402a-11da-4b1a-88dc-509dae337bc3,Disinformation,https://www.google.com/,9/22/2023 6:16,No Action,Policy X,No
8/28/2023 6:32,VOST Europe,Daisy Mccormick MD,YouTube,https://youtube.com/c03e193c-3d03-417e-bbe8-acfd13526a3e,Platform Manipulation,https://www.google.com/,9/8/2023 6:32,Demoted,Policy X,No
8/28/2023 7:21,VOST Europe,Amanda Sanchez,Facebook,https://facebook.com/7e1ea4dd-ec97-4523-87e1-90051f2ce155,Spam,,,,,
8/28/2023 17:16,VOST Europe,Breanna Henson,Facebook,https://facebook.com/c357825c-5505-4a0e-adb5-d28e3ab94d56,Platform Manipulation,https://www.google.com/,9/7/2023 17:16,Demoted,Policy X,No
8/29/2023 12:56,VOST Europe,Janet Carter,Facebook,https://facebook.com/969083dc-9440-4524-9f6d-01a8ab3f568c,Disinformation,https://www.google.com/,9/27/2023 12:56,Removed,Policy Z,No
8/29/2023 15:28,VOST Europe,Bryan Preston,Google,https://google.com/6706daf8-6844-4630-a52d-870e4c8bea19,Spam,,,,,
8/30/2023 0:04,VOST Europe,Andrew Barker,Instagram,https://instagram.com/f7bdb0f8-f80a-44db-966c-43bb738c9b76,Spam,,,,,
8/30/2023 2:00,VOST Europe,Victoria Heath,Google,https://google.com/9127e537-11b9-45e5-b0b2-565960bbdfed,DSA,https://www.google.com/,9/25/2023 2:00,Demoted,Policy Z,No
8/31/2023 13:05,VOST Europe,Michelle Price,Google,https://google.com/0c7bdc55-2aec-4994-b38a-1a3e5ac2f5f6,Spam,https://www.google.com/,9/8/2023 13:05,Demoted,Policy W,No
8/31/2023 19:12,VOST Europe,Justin Oliver,WhatsApp,https://whatsapp.com/65fc0daf-fc92-4842-aeac-8e8be8311e37,Disinformation,https://www.google.com/,9/21/2023 19:12,No Action,Policy X,Yes
9/1/2023 4:56,VOST Europe,Scott Lamb,TikTok,https://tiktok.com/c822930e-73c9-42a2-b870-228ca3828a20,Illegal Content,https://www.google.com/,10/1/2023 4:56,No Action,Policy Y,Yes
9/1/2023 14:26,VOST Europe,Kenneth Montgomery,Bing,https://bing.com/f739943a-3fd6-4b85-b52f-49213888cf9f,Illegal Content,https://www.google.com/,9/8/2023 14:26,No Action,Policy Y,Yes
9/1/2023 15:21,VOST Europe,Jeff Patel,TikTok,https://tiktok.com/a5910a3d-9157-425a-80f6-c8f30a6e680f,Spam,https://www.google.com/,9/18/2023 15:21,Demoted,Policy Y,No
9/2/2023 3:11,VOST Europe,Megan Mccoy,WhatsApp,https://whatsapp.com/0a1134b0-8b5b-4a5d-a1c8-89a9fd18bf1d,Disinformation,https://www.google.com/,9/4/2023 3:11,Removed,Policy Y,No
9/2/2023 4:35,VOST Europe,Pamela Abbott,Google,https://google.com/dcd57cda-552d-4b0a-96dd-5d316450c800,DSA,https://www.google.com/,9/21/2023 4:35,Demoted,Policy Y,No
9/2/2023 22:42,VOST Europe,Tyler Horton,YouTube,https://youtube.com/b4a71302-554b-4c52-9797-69bd8bfe8ef3,Platform Manipulation,https://www.google.com/,9/22/2023 22:42,No Action,Policy X,Yes
9/2/2023 23:49,VOST Europe,Richard Sandoval,TikTok,https://tiktok.com/d79a8542-232d-4e40-8b00-a46c4121c103,Spam,,,,,
9/3/2023 10:08,VOST Europe,Angela Chen,Bing,https://bing.com/ba1ead78-cc5f-443a-bc8e-ee2ee09d6080,Illegal Content,https://www.google.com/,9/22/2023 10:08,Demoted,Policy Y,No
9/3/2023 19:43,VOST Europe,Jordan Pratt,WhatsApp,https://whatsapp.com/ecfc3b2f-3a6f-4099-8456-44bd4656171b,DSA,https://www.google.com/,9/30/2023 19:43,No Action,Policy Z,No
9/3/2023 21:40,VOST Europe,Derek Phillips DVM,YouTube,https://youtube.com/724b8bc8-6ba6-463b-ad76-3e124a8bd9c4,Platform Manipulation,https://www.google.com/,9/4/2023 21:40,Removed,Policy Y,No
9/4/2023 1:57,VOST Europe,Jacob Martinez,Instagram,https://instagram.com/4302c044-64f7-4f95-a060-8a6919b564d4,Platform Manipulation,https://www.google.com/,9/18/2023 1:57,No Action,Policy Y,No
9/5/2023 8:31,VOST Europe,Henry Morales,Facebook,https://facebook.com/ee873689-62b0-4016-8a55-a4f12254be71,Illegal Content,,,,,
9/6/2023 5:58,VOST Europe,Diana May,LinkedIn,https://linkedin.com/e5777d80-9ff6-4c72-923b-75ccb43dd325,Spam,,,,,
9/6/2023 8:47,VOST Europe,Raymond Pena,Instagram,https://instagram.com/704219bd-51b1-4967-a662-bb273f8e04d5,DSA,https://www.google.com/,9/8/2023 8:47,No Action,Policy Y,No
9/6/2023 13:57,VOST Europe,Cynthia Williams,LinkedIn,https://linkedin.com/f254e813-458b-4699-ad81-e09f59941b26,Platform Manipulation,https://www.google.com/,9/9/2023 13:57,Demoted,Policy W,No
9/6/2023 22:52,VOST Europe,Elizabeth Wong,Google,https://google.com/cb691f32-7bfa-4c9c-b2a1-895dd110c86e,Platform Manipulation,https://www.google.com/,10/5/2023 22:52,No Action,Policy Y,No
9/6/2023 23:26,VOST Europe,Jason Richardson,Bing,https://bing.com/384d3c68-f050-4bc3-90e2-db8cf8f06cb6,DSA,https://www.google.com/,9/21/2023 23:26,Demoted,Policy W,No
9/7/2023 7:47,VOST Europe,Christopher Morales,WhatsApp,https://whatsapp.com/2f91b4e3-cac1-45c7-85f9-67bde36a6e99,Illegal Content,,,,,
9/8/2023 10:27,VOST Europe,Amanda Fuentes,TikTok,https://tiktok.com/86da9edf-035a-423e-aa65-24a55ca9369e,Illegal Content,,,,,
9/9/2023 22:15,VOST Europe,Patricia Fuentes,Google,https://google.com/eb830173-e805-4e7c-a63a-e8fe28bcde9c,Disinformation,,,,,
9/9/2023 23:51,VOST Europe,Andrew Barrera,LinkedIn,https://linkedin.com/3b1135b4-bc37-4f90-a448-cfcee9cd79af,Illegal Content,https://www.google.com/,9/26/2023 23:51,Removed,Policy X,No
9/10/2023 2:37,VOST Europe,Lawrence Mccormick,Bing,https://bing.com/0c4d2004-0a79-4285-bcd8-8e813b5b873f,Illegal Content,https://www.google.com/,10/1/2023 2:37,Removed,Policy X,No
9/10/2023 2:46,VOST Europe,Joshua Reyes,Instagram,https://instagram.com/1cae388d-d85e-4242-b388-c5a11766298d,Illegal Content,https://www.google.com/,9/18/2023 2:46,Removed,Policy W,No
9/10/2023 18:51,VOST Europe,Kenneth Newton,WhatsApp,https://whatsapp.com/57396e3a-a751-4690-be59-794290692c62,Spam,https://www.google.com/,9/13/2023 18:51,Removed,Policy Z,No
9/10/2023 19:58,VOST Europe,Jessica Joseph,Instagram,https://instagram.com/b5fb819e-0832-4f1c-8a38-15c8e776e3d1,Spam,,,,,
9/11/2023 7:35,VOST Europe,Paul Patel,YouTube,https://youtube.com/2b394a40-b5a4-4efc-9efc-150a3656815f,Spam,,,,,
9/11/2023 9:09,VOST Europe,Tiffany Jones,YouTube,https://youtube.com/fedf7d28-0acf-45e8-b914-377619b0daa7,Illegal Content,https://www.google.com/,9/16/2023 9:09,Removed,Policy Y,No
9/12/2023 9:03,VOST Europe,Adam Martin,YouTube,https://youtube.com/42896838-4c07-4076-8389-59419775b8cd,Spam,https://www.google.com/,9/30/2023 9:03,No Action,Policy Z,Yes
9/12/2023 17:10,VOST Europe,Christy Bailey,TikTok,https://tiktok.com/4bc57af9-922f-47d5-a580-2e12db376ad7,Disinformation,https://www.google.com/,9/13/2023 17:10,Removed,Policy Y,No
9/13/2023 1:16,VOST Europe,Darlene Marshall,TikTok,https://tiktok.com/c559d8dd-3afd-4bed-855d-f207d3d678e7,Spam,https://www.google.com/,10/13/2023 1:16,Demoted,Policy W,No
9/13/2023 3:03,VOST Europe,Cameron Randall,LinkedIn,https://linkedin.com/023cd966-875f-40b9-8ea5-ea726d5aa916,Spam,https://www.google.com/,9/20/2023 3:03,Demoted,Policy W,No
9/13/2023 20:57,VOST Europe,Wendy Munoz DDS,Instagram,https://instagram.com/35428ada-1bfe-4497-bbea-0807db4caf29,DSA,,,,,
9/14/2023 8:15,VOST Europe,Katrina Farmer,Google,https://google.com/4d999e81-a8ce-48a0-ae93-3e35929305ae,Disinformation,https://www.google.com/,9/28/2023 8:15,Demoted,Policy W,No
9/14/2023 14:47,VOST Europe,Jason George,LinkedIn,https://linkedin.com/d1de5813-bb74-42e4-9815-73dfaee55ae6,Illegal Content,https://www.google.com/,9/30/2023 14:47,Removed,Policy Y,No
9/14/2023 16:52,VOST Europe,Chase Lee,LinkedIn,https://linkedin.com/9dfd4255-084c-4b48-9daf-2f947673820a,Platform Manipulation,https://www.google.com/,9/16/2023 16:52,Removed,Policy X,No
9/14/2023 18:52,VOST Europe,Trevor Williams,Google,https://google.com/9158d985-4aeb-43ef-bf57-897e8e24b6ac,DSA,https://www.google.com/,10/13/2023 18:52,Demoted,Policy Z,No
9/15/2023 8:11,VOST Europe,David Riley,WhatsApp,https://whatsapp.com/cd09b607-2c1f-4b94-99c1-6c2771677b40,DSA,https://www.google.com/,9/16/2023 8:11,No Action,Policy Y,Yes
9/16/2023 0:20,VOST Europe,Kirk Young,Bing,https://bing.com/8c696208-d9f1-45a2-abe1-b99d2e094058,DSA,,,,,
9/16/2023 7:22,VOST Europe,Craig Miller,TikTok,https://tiktok.com/a63169b3-7f5b-4e75-9ff9-a179c81494ea,Illegal Content,,,,,
9/16/2023 8:03,VOST Europe,Mr. David Patterson,LinkedIn,https://linkedin.com/35b6fdd7-435b-4912-88ce-e834c9a7f18e,Platform Manipulation,https://www.google.com/,9/20/2023 8:03,Removed,Policy Z,No
9/16/2023 17:45,VOST Europe,Rachel Smith,WhatsApp,https://whatsapp.com/ecdc4d3c-84a5-49b5-9766-e90e096e8115,Spam,https://www.google.com/,10/5/2023 17:45,Demoted,Policy W,No
9/17/2023 0:53,VOST Europe,Katherine Marquez,YouTube,https://youtube.com/650f581e-e91e-47c9-8fd7-c6be65bb9b17,DSA,https://www.google.com/,10/5/2023 0:53,Removed,Policy W,No
9/17/2023 11:39,VOST Europe,Cathy Myers,Instagram,https://instagram.com/37c43df6-1b80-4123-82c0-dd36722a9073,Disinformation,,,,,
9/17/2023 19:50,VOST Europe,Sheryl Morgan,Facebook,https://facebook.com/f966e7f5-9f04-45c9-ad23-431872fd70cb,Disinformation,https://www.google.com/,9/28/2023 19:50,Demoted,Policy Y,No
9/18/2023 10:49,VOST Europe,Carolyn Fitzpatrick,LinkedIn,https://linkedin.com/67b670b7-762b-4c4e-869f-9b9d9da58ab0,Illegal Content,https://www.google.com/,10/10/2023 10:49,No Action,Policy Y,Yes
9/18/2023 15:48,VOST Europe,Rodney Gentry,LinkedIn,https://linkedin.com/5d4c419a-fb9e-455e-aaa5-089efdc0f155,Spam,https://www.google.com/,10/10/2023 15:48,Demoted,Policy X,No
9/18/2023 21:11,VOST Europe,Tina Morales,Instagram,https://instagram.com/c4a43b19-e0dd-4f6f-bc90-09e6871fba89,Disinformation,https://www.google.com/,10/16/2023 21:11,No Action,Policy W,No
9/18/2023 23:15,VOST Europe,Anna Miller,TikTok,https://tiktok.com/b2896cee-fa93-46c9-9068-f33e8bc3914f,Disinformation,https://www.google.com/,9/26/2023 23:15,Demoted,Policy Y,No
9/19/2023 14:40,VOST Europe,Marissa Lopez,Bing,https://bing.com/16921059-64b0-47d2-b084-d2864e36dd61,DSA,https://www.google.com/,10/17/2023 14:40,Removed,Policy Z,No
9/20/2023 6:14,VOST Europe,Marcus Smith,LinkedIn,https://linkedin.com/958a7ab1-ee46-49f7-baab-861000ee3b8f,Platform Manipulation,https://www.google.com/,10/15/2023 6:14,No Action,Policy X,Yes
9/20/2023 12:42,VOST Europe,Kimberly Hendricks,Google,https://google.com/4f3dfb81-169b-4ce0-b2e2-211698dd3068,Spam,https://www.google.com/,9/23/2023 12:42,No Action,Policy Z,Yes
9/21/2023 4:22,VOST Europe,Darren Madden,Instagram,https://instagram.com/3031bb04-919f-4dc7-aa9b-ec46f9d5d580,DSA,https://www.google.com/,10/14/2023 4:22,No Action,Policy Y,Yes
9/21/2023 4:46,VOST Europe,Cheryl Peterson,Google,https://google.com/0fd8df87-37a1-4855-9aac-6aef7bc9422b,DSA,https://www.google.com/,10/2/2023 4:46,Demoted,Policy Z,No
